November 20, 1991	0.556793
November 21, 1991	0.556328
November 22, 1991	0.556328
November 25, 1991	0.556019
November 26, 1991	0.556235
November 27, 1991	0.565931
November 29, 1991	0.566412
December 02, 1991	0.563063
December 03, 1991	0.564493
December 04, 1991	0.564175
December 05, 1991	0.558191
December 06, 1991	0.552486
December 09, 1991	0.55371
December 10, 1991	0.553097
December 11, 1991	0.552944
December 12, 1991	0.55325
December 13, 1991	0.549904
December 16, 1991	0.549149
December 17, 1991	0.548847
December 18, 1991	0.547885
December 19, 1991	0.545703
December 20, 1991	0.537634
December 23, 1991	0.532907
December 24, 1991	0.534616
December 26, 1991	0.530786
December 27, 1991	0.532822
December 30, 1991	0.535762
December 31, 1991	0.535906
January 02, 1992	0.535332
January 03, 1992	0.542005
January 06, 1992	0.532765
January 07, 1992	0.534474
January 08, 1992	0.534474
January 09, 1992	0.54615
January 10, 1992	0.558036
January 13, 1992	0.555093
January 14, 1992	0.558971
January 15, 1992	0.570451
January 16, 1992	0.56802
January 17, 1992	0.562746
January 21, 1992	0.553403
January 22, 1992	0.553557
January 23, 1992	0.557072
January 24, 1992	0.553863
January 27, 1992	0.563063
January 28, 1992	0.557258
January 29, 1992	0.55371
January 30, 1992	0.564016
January 31, 1992	0.558971
February 03, 1992	0.55571
February 04, 1992	0.555093
February 05, 1992	0.553649
February 06, 1992	0.5493
February 07, 1992	0.544218
February 10, 1992	0.547795
February 11, 1992	0.555155
February 12, 1992	0.559597
February 13, 1992	0.564175
February 14, 1992	0.565451
February 18, 1992	0.571102
February 19, 1992	0.570776
February 20, 1992	0.571429
February 21, 1992	0.572574
February 24, 1992	0.572082
February 25, 1992	0.569476
February 26, 1992	0.572902
February 27, 1992	0.570125
February 28, 1992	0.569476
March 02, 1992	0.570028
March 03, 1992	0.575043
March 04, 1992	0.580383
March 05, 1992	0.582751
March 06, 1992	0.582072
March 09, 1992	0.580552
March 10, 1992	0.583431
March 11, 1992	0.579609
March 12, 1992	0.585823
March 13, 1992	0.584283
March 16, 1992	0.58309
March 17, 1992	0.577701
March 18, 1992	0.577034
March 19, 1992	0.584454
March 20, 1992	0.586166
March 23, 1992	0.58309
March 24, 1992	0.581395
March 25, 1992	0.577367
March 26, 1992	0.58072
March 27, 1992	0.574878
March 30, 1992	0.577034
March 31, 1992	0.575937
April 01, 1992	0.579206
April 02, 1992	0.578202
April 03, 1992	0.573723
April 06, 1992	0.571429
April 07, 1992	0.571592
April 08, 1992	0.571919
April 09, 1992	0.566893
April 10, 1992	0.566508
April 13, 1992	0.567537
April 14, 1992	0.564653
April 15, 1992	0.569476
April 16, 1992	0.572181
April 17, 1992	0.573066
April 20, 1992	0.573888
April 21, 1992	0.57241
April 22, 1992	0.567376
April 23, 1992	0.566893
April 24, 1992	0.564334
April 27, 1992	0.561798
April 28, 1992	0.56338
April 29, 1992	0.565036
April 30, 1992	0.56338
May 01, 1992	0.55991
May 04, 1992	0.560852
May 05, 1992	0.561325
May 06, 1992	0.557258
May 07, 1992	0.556638
May 08, 1992	0.559441
May 11, 1992	0.557818
May 12, 1992	0.551572
May 13, 1992	0.551572
May 14, 1992	0.548847
May 15, 1992	0.549904
May 18, 1992	0.544811
May 19, 1992	0.543626
May 20, 1992	0.546209
May 21, 1992	0.550358
May 22, 1992	0.551207
May 26, 1992	0.547046
May 27, 1992	0.555247
May 28, 1992	0.553557
May 29, 1992	0.546747
June 01, 1992	0.548637
June 02, 1992	0.548095
June 03, 1992	0.550116
June 04, 1992	0.547945
June 05, 1992	0.544662
June 08, 1992	0.545256
June 09, 1992	0.545703
June 10, 1992	0.545554
June 11, 1992	0.541712
June 12, 1992	0.540103
June 15, 1992	0.538793
June 16, 1992	0.537634
June 17, 1992	0.539665
June 18, 1992	0.536049
June 19, 1992	0.537779
June 22, 1992	0.537201
June 23, 1992	0.536625
June 24, 1992	0.532765
June 25, 1992	0.528821
June 26, 1992	0.528821
June 29, 1992	0.524384
June 30, 1992	0.525348
July 01, 1992	0.523286
July 02, 1992	0.521376
July 03, 1992	0.523972
July 06, 1992	0.523505
July 07, 1992	0.519534
July 08, 1992	0.520969
July 09, 1992	0.527426
July 10, 1992	0.520562
July 13, 1992	0.518403
July 14, 1992	0.522739
July 15, 1992	0.519292
July 16, 1992	0.516662
July 17, 1992	0.512952
July 20, 1992	0.521376
July 21, 1992	0.523697
July 22, 1992	0.525348
July 23, 1992	0.522739
July 24, 1992	0.526732
July 27, 1992	0.521921
July 28, 1992	0.518403
July 29, 1992	0.521512
July 30, 1992	0.520969
July 31, 1992	0.520833
August 03, 1992	0.519832
August 04, 1992	0.520427
August 05, 1992	0.522739
August 06, 1992	0.524384
August 07, 1992	0.518403
August 10, 1992	0.518941
August 11, 1992	0.520427
August 12, 1992	0.518672
August 13, 1992	0.517866
August 14, 1992	0.521921
August 17, 1992	0.519292
August 18, 1992	0.518269
August 19, 1992	0.516796
August 20, 1992	0.51573
August 21, 1992	0.513479
August 24, 1992	0.501379
August 25, 1992	0.503018
August 26, 1992	0.503398
August 27, 1992	0.506022
August 28, 1992	0.504414
August 31, 1992	0.502689
September 01, 1992	0.501002
September 02, 1992	0.499127
September 03, 1992	0.504286
September 04, 1992	0.501379
September 08, 1992	0.499251
September 09, 1992	0.506329
September 10, 1992	0.506073
September 11, 1992	0.519886
September 14, 1992	0.528681
September 15, 1992	0.534331
September 16, 1992	0.552181
September 17, 1992	0.561325
